Wall time,Step,Value
1541424933.977107,8560,0.5390625
1541424934.05776,8570,0.4765625
1541424934.139421,8580,0.4375
1541424934.219413,8590,0.4765625
1541424934.300063,8600,0.3984375
1541424934.380792,8610,0.484375
1541424934.46058,8620,0.5546875
1541424934.540662,8630,0.5390625
1541424934.621241,8640,0.5390625
1541424934.701716,8650,0.4296875
1541424934.781236,8660,0.5390625
1541424934.861055,8670,0.4296875
1541424934.941133,8680,0.515625
1541424935.021156,8690,0.46875
1541424935.101647,8700,0.5390625
1541424935.181404,8710,0.484375
1541424935.261043,8720,0.34375
1541424935.341316,8730,0.4375
1541424935.432608,8740,0.5
1541424935.927349,8750,0.5390625
1541424936.007923,8760,0.5390625
1541424936.28289,8770,0.4765625
1541424936.362843,8780,0.4375
1541424936.443663,8790,0.4453125
1541424936.524138,8800,0.484375
1541424936.604383,8810,0.4921875
1541424936.684922,8820,0.40625
1541424936.765381,8830,0.4609375
1541424936.845563,8840,0.3828125
1541424936.926279,8850,0.484375
1541424937.006088,8860,0.5859375
1541424937.08663,8870,0.46875
1541424937.167571,8880,0.4375
1541424937.249061,8890,0.515625
1541424937.329411,8900,0.4296875
1541424937.410841,8910,0.484375
1541424937.490723,8920,0.484375
1541424937.571029,8930,0.5859375
1541424937.652153,8940,0.421875
1541424937.732567,8950,0.5234375
1541424937.812662,8960,0.53125
1541424937.893057,8970,0.46875
1541424937.97313,8980,0.4609375
1541424938.053548,8990,0.3984375
1541424938.134109,9000,0.5625
1541424938.340792,9010,0.4921875
1541424938.42368,9020,0.5234375
1541424938.505842,9030,0.4375
1541424938.587371,9040,0.453125
1541424938.669536,9050,0.5078125
1541424938.75144,9060,0.4375
1541424938.833385,9070,0.4765625
1541424938.915349,9080,0.4375
1541424938.996192,9090,0.4453125
1541424939.077345,9100,0.4609375
1541424939.157689,9110,0.4453125
1541424939.237488,9120,0.453125
1541424939.317228,9130,0.484375
1541424939.398081,9140,0.4765625
1541424939.478383,9150,0.484375
1541424939.559191,9160,0.3984375
1541424939.640809,9170,0.4453125
1541424939.720679,9180,0.40625
1541424939.800658,9190,0.5390625
1541424939.881601,9200,0.5390625
1541424939.961963,9210,0.3359375
1541424940.04335,9220,0.3671875
1541424940.124266,9230,0.3828125
1541424940.204086,9240,0.4765625
1541424940.284499,9250,0.4453125
1541424940.364765,9260,0.4921875
1541424940.44466,9270,0.5
1541424940.526637,9280,0.515625
1541424940.607243,9290,0.46875
1541424940.687525,9300,0.53125
1541424940.767783,9310,0.578125
1541424940.848132,9320,0.515625
1541424940.929299,9330,0.4375
1541424941.01009,9340,0.4921875
1541424941.091414,9350,0.4609375
1541424941.173141,9360,0.4765625
1541424941.254021,9370,0.5078125
1541424941.335451,9380,0.4609375
1541424941.416856,9390,0.484375
1541424941.497276,9400,0.484375
1541424941.578477,9410,0.4609375
1541424941.65961,9420,0.484375
1541424941.740177,9430,0.4765625
1541424941.822473,9440,0.4765625
1541424941.903388,9450,0.4921875
1541424941.983742,9460,0.4921875
1541424942.06649,9470,0.5
1541424942.149296,9480,0.46875
1541424942.230994,9490,0.484375
1541424942.311699,9500,0.4609375
1541424942.392058,9510,0.4453125
1541424942.47348,9520,0.484375
1541424942.554618,9530,0.4921875
1541424942.636887,9540,0.4296875
1541424942.717455,9550,0.4609375
1541424942.799994,9560,0.5
1541424942.881263,9570,0.453125
1541424942.961686,9580,0.4921875
1541424943.043342,9590,0.4609375
1541424943.125348,9600,0.46875
1541424943.208467,9610,0.46875
1541424943.290485,9620,0.4609375
1541424943.372235,9630,0.5
1541424943.454779,9640,0.4765625
1541424943.537434,9650,0.4765625
1541424943.618096,9660,0.4453125
1541424943.698867,9670,0.53125
1541424943.782396,9680,0.40625
1541424943.863271,9690,0.4765625
1541424943.943682,9700,0.3671875
1541424944.025597,9710,0.4609375
1541424944.108203,9720,0.515625
1541424944.190757,9730,0.421875
1541424944.272581,9740,0.4453125
1541424944.354555,9750,0.5546875
1541424944.436224,9760,0.3984375
1541424944.518977,9770,0.5
1541424944.601835,9780,0.3828125
1541424944.684062,9790,0.5
1541424944.766317,9800,0.4921875
1541424944.848026,9810,0.5
1541424944.930428,9820,0.5078125
1541424945.011624,9830,0.4375
1541424945.093829,9840,0.453125
1541424945.176712,9850,0.4140625
1541424945.257456,9860,0.5234375
1541424945.337629,9870,0.484375
1541424945.583983,9880,0.640625
1541424945.913231,9890,0.5234375
1541424945.993534,9900,0.4140625
1541424946.279392,9910,0.5
1541424946.360113,9920,0.4609375
1541424946.441191,9930,0.4921875
1541424946.522086,9940,0.4921875
1541424946.603828,9950,0.5078125
1541424946.684965,9960,0.4375
1541424946.765165,9970,0.40625
1541424946.845383,9980,0.453125
1541424946.92586,9990,0.484375
