Wall time,Step,Value
1541424600.195704,8570,0.4765625
1541424600.272309,8580,0.4609375
1541424600.348734,8590,0.4921875
1541424600.425089,8600,0.4375
1541424600.501482,8610,0.5234375
1541424600.577854,8620,0.4921875
1541424600.653908,8630,0.53125
1541424600.730025,8640,0.4765625
1541424600.806227,8650,0.4609375
1541424600.882604,8660,0.4765625
1541424600.959184,8670,0.4765625
1541424601.035333,8680,0.40625
1541424601.111307,8690,0.5234375
1541424601.187337,8700,0.5625
1541424601.263687,8710,0.5390625
1541424601.339858,8720,0.46875
1541424601.416323,8730,0.5234375
1541424601.492841,8740,0.5078125
1541424601.568753,8750,0.453125
1541424601.644554,8760,0.46875
1541424601.721032,8770,0.453125
1541424601.797235,8780,0.453125
1541424601.87341,8790,0.4140625
1541424601.949656,8800,0.4609375
1541424602.025688,8810,0.515625
1541424602.101695,8820,0.421875
1541424602.178828,8830,0.5703125
1541424602.255086,8840,0.5625
1541424602.331412,8850,0.4921875
1541424602.40839,8860,0.3828125
1541424602.484832,8870,0.46875
1541424602.561128,8880,0.4609375
1541424602.637739,8890,0.4140625
1541424602.714398,8900,0.515625
1541424602.794003,8910,0.4296875
1541424602.870378,8920,0.3671875
1541424602.947158,8930,0.5078125
1541424603.023405,8940,0.46875
1541424603.099759,8950,0.515625
1541424603.175821,8960,0.484375
1541424603.252127,8970,0.515625
1541424603.328893,8980,0.5
1541424603.405193,8990,0.4765625
1541424603.481307,9000,0.421875
1541424603.661129,9010,0.40625
1541424603.737221,9020,0.46875
1541424603.813393,9030,0.484375
1541424603.890231,9040,0.46875
1541424603.966234,9050,0.546875
1541424604.042351,9060,0.5078125
1541424604.118258,9070,0.4453125
1541424604.194362,9080,0.4453125
1541424604.270499,9090,0.46875
1541424604.346861,9100,0.546875
1541424604.42292,9110,0.4140625
1541424604.499129,9120,0.546875
1541424604.575168,9130,0.5625
1541424604.651357,9140,0.5234375
1541424604.72754,9150,0.5
1541424604.8041,9160,0.46875
1541424604.880437,9170,0.4296875
1541424604.956793,9180,0.5
1541424605.033438,9190,0.4609375
1541424605.109907,9200,0.46875
1541424605.186008,9210,0.4765625
1541424605.261983,9220,0.4609375
1541424605.337669,9230,0.46875
1541424605.525553,9240,0.4765625
1541424605.930282,9250,0.4140625
1541424606.006987,9260,0.453125
1541424606.279611,9270,0.484375
1541424606.356242,9280,0.4453125
1541424606.431806,9290,0.453125
1541424606.508051,9300,0.4765625
1541424606.584164,9310,0.453125
1541424606.660244,9320,0.546875
1541424606.735837,9330,0.453125
1541424606.811985,9340,0.5078125
1541424606.887698,9350,0.4921875
1541424606.963222,9360,0.515625
1541424607.038877,9370,0.546875
1541424607.114162,9380,0.4921875
1541424607.189768,9390,0.3984375
1541424607.265849,9400,0.4609375
1541424607.341444,9410,0.453125
1541424607.41704,9420,0.5078125
1541424607.493456,9430,0.4921875
1541424607.570157,9440,0.5234375
1541424607.645788,9450,0.4921875
1541424607.722147,9460,0.5234375
1541424607.798256,9470,0.453125
1541424607.874108,9480,0.4765625
1541424607.950045,9490,0.515625
1541424608.026124,9500,0.4453125
1541424608.102288,9510,0.53125
1541424608.178294,9520,0.515625
1541424608.254066,9530,0.4921875
1541424608.329945,9540,0.46875
1541424608.406101,9550,0.5390625
1541424608.482128,9560,0.4765625
1541424608.558097,9570,0.4765625
1541424608.634252,9580,0.4921875
1541424608.710366,9590,0.4765625
1541424608.786344,9600,0.4453125
1541424608.862958,9610,0.5546875
1541424608.93867,9620,0.4609375
1541424609.014382,9630,0.4609375
1541424609.091138,9640,0.515625
1541424609.167325,9650,0.46875
1541424609.24353,9660,0.515625
1541424609.319998,9670,0.46875
1541424609.396258,9680,0.453125
1541424609.472901,9690,0.53125
1541424609.549613,9700,0.5234375
1541424609.626046,9710,0.4296875
1541424609.702472,9720,0.375
1541424609.779147,9730,0.4921875
1541424609.855256,9740,0.4140625
1541424609.931635,9750,0.4375
1541424610.008298,9760,0.4921875
1541424610.084811,9770,0.4375
1541424610.160762,9780,0.4765625
1541424610.237099,9790,0.4765625
1541424610.313182,9800,0.484375
1541424610.389168,9810,0.5390625
1541424610.465442,9820,0.5078125
1541424610.541091,9830,0.46875
1541424610.616408,9840,0.4921875
1541424610.692819,9850,0.46875
1541424610.7689,9860,0.53125
1541424610.844913,9870,0.5078125
1541424610.921197,9880,0.453125
1541424610.996914,9890,0.5234375
1541424611.072913,9900,0.5546875
1541424611.149131,9910,0.4375
1541424611.224934,9920,0.53125
1541424611.301114,9930,0.4453125
1541424611.377539,9940,0.5078125
1541424611.453304,9950,0.5546875
1541424611.529232,9960,0.5
1541424611.605763,9970,0.46875
1541424611.681693,9980,0.5546875
1541424611.757952,9990,0.5234375
