Wall time,Step,Value
1541424596.332735,8063,2.054713487625122
1541424596.416073,8074,1.6398118734359741
1541424596.499886,8085,1.8749476671218872
1541424596.583629,8096,1.6731677055358887
1541424596.667369,8107,2.2077949047088623
1541424596.751232,8118,1.41861891746521
1541424596.834786,8129,2.681640148162842
1541424596.918026,8140,1.8500862121582031
1541424597.004145,8151,1.9743658304214478
1541424597.087916,8162,1.792921781539917
1541424597.17174,8173,1.0385634899139404
1541424597.255481,8184,1.0811736583709717
1541424597.340552,8195,1.3415886163711548
1541424597.425804,8206,1.6671034097671509
1541424597.509489,8217,1.7962650060653687
1541424597.593554,8228,1.4742579460144043
1541424597.677507,8239,0.8472963571548462
1541424597.76132,8250,1.2024530172348022
1541424597.847775,8261,1.6689345836639404
1541424597.931074,8272,0.7347457408905029
1541424598.01429,8283,1.999877691268921
1541424598.097172,8294,1.096924066543579
1541424598.17977,8305,1.5793612003326416
1541424598.261998,8316,0.8994120955467224
1541424598.345609,8327,0.981920599937439
1541424598.428637,8338,1.2263542413711548
1541424598.511995,8349,0.8702598810195923
1541424598.595527,8360,1.2648005485534668
1541424598.682013,8371,1.4289497137069702
1541424598.765306,8382,1.8018090724945068
1541424598.849005,8393,1.8320575952529907
1541424598.932671,8404,1.2846981287002563
1541424599.016002,8415,1.6051907539367676
1541424599.09911,8426,1.695009708404541
1541424599.182201,8437,1.0486469268798828
1541424599.265687,8448,1.3200596570968628
1541424599.349415,8459,1.7888290882110596
1541424599.43262,8470,1.0730109214782715
1541424599.518479,8481,0.8634913563728333
1541424599.601873,8492,1.0053622722625732
1541424599.685434,8503,1.3763872385025024
1541424599.769019,8514,1.1281962394714355
1541424599.852723,8525,0.9769571423530579
1541424599.936265,8536,0.8145527243614197
1541424600.01923,8547,1.340345025062561
1541424600.102221,8558,0.6785179972648621
1541424600.185852,8569,1.2484548091888428
1541424600.26968,8580,1.2320833206176758
1541424600.356146,8591,1.7935035228729248
1541424600.43998,8602,1.4145640134811401
1541424600.523436,8613,0.8750180006027222
1541424600.607416,8624,0.9033573865890503
1541424600.690662,8635,1.096184492111206
1541424600.773914,8646,1.0114822387695312
1541424600.857561,8657,0.9061799049377441
1541424600.941787,8668,1.2470929622650146
1541424601.025145,8679,1.0970160961151123
1541424601.1086,8690,1.3929065465927124
1541424601.194873,8701,0.7076934576034546
1541424601.278317,8712,0.4586205780506134
1541424601.362123,8723,1.8459482192993164
1541424601.445823,8734,0.4904262125492096
1541424601.529601,8745,1.0677666664123535
1541424601.612642,8756,1.6712994575500488
1541424601.696099,8767,1.3451532125473022
1541424601.779884,8778,1.2807941436767578
1541424601.863517,8789,1.4440823793411255
1541424601.94684,8800,1.5194010734558105
1541424602.03322,8811,1.0374635457992554
1541424602.116796,8822,1.329874038696289
1541424602.201046,8833,1.4185019731521606
1541424602.284503,8844,1.3200044631958008
1541424602.368384,8855,1.0129328966140747
1541424602.452797,8866,1.90581476688385
1541424602.536373,8877,1.0712659358978271
1541424602.620316,8888,1.4467381238937378
1541424602.704517,8899,0.5601354241371155
1541424602.791436,8910,1.4404714107513428
1541424602.877857,8921,1.0150166749954224
1541424602.961986,8932,1.2894161939620972
1541424603.045434,8943,0.9881224036216736
1541424603.129083,8954,0.6103072762489319
1541424603.212913,8965,0.7572524547576904
1541424603.296415,8976,1.0424748659133911
1541424603.380603,8987,0.9054654240608215
1541424603.464165,8998,1.6444900035858154
1541424603.650781,9009,0.8007645010948181
1541424603.73459,9020,0.861533522605896
1541424603.821015,9031,1.1642662286758423
1541424603.904957,9042,0.973404049873352
1541424603.988472,9053,0.9617647528648376
1541424604.071772,9064,1.7298836708068848
1541424604.155055,9075,0.806528627872467
1541424604.238558,9086,1.1359349489212036
1541424604.322126,9097,0.46072274446487427
1541424604.405699,9108,1.0416353940963745
1541424604.489217,9119,0.45846855640411377
1541424604.572381,9130,0.247455894947052
1541424604.658858,9141,0.5947532653808594
1541424604.742439,9152,1.1816778182983398
1541424604.826259,9163,1.545093059539795
1541424604.909884,9174,1.084576964378357
1541424604.993821,9185,1.0901076793670654
1541424605.077751,9196,1.1701061725616455
1541424605.161545,9207,1.1017842292785645
1541424605.24466,9218,1.0687148571014404
1541424605.327751,9229,0.8144267201423645
1541424605.522847,9240,1.2574387788772583
1541424605.937655,9251,0.7930887341499329
1541424606.021816,9262,1.1211367845535278
1541424606.301879,9273,0.654129147529602
1541424606.385505,9284,1.0567326545715332
1541424606.468569,9295,0.7910906076431274
1541424606.552177,9306,0.755294919013977
1541424606.63564,9317,0.4347938299179077
1541424606.718578,9328,1.1124756336212158
1541424606.801788,9339,0.4669761061668396
1541424606.885066,9350,0.4534261226654053
1541424606.970728,9361,0.8070168495178223
1541424607.053314,9372,0.6498340964317322
1541424607.136285,9383,1.3039705753326416
1541424607.219404,9394,1.0057203769683838
1541424607.30234,9405,0.9580373764038086
1541424607.385337,9416,0.7807256579399109
1541424607.468622,9427,0.8716551065444946
1541424607.552976,9438,0.9414162635803223
1541424607.635792,9449,0.949596643447876
1541424607.719351,9460,0.7537147402763367
1541424607.805589,9471,1.0399342775344849
1541424607.888714,9482,1.1375586986541748
1541424607.972147,9493,0.7552315592765808
1541424608.055928,9504,0.49639320373535156
1541424608.138944,9515,0.5550853610038757
1541424608.22214,9526,1.0512710809707642
1541424608.305428,9537,0.6116512417793274
1541424608.388552,9548,1.0925278663635254
1541424608.47223,9559,0.838094174861908
1541424608.555535,9570,0.6319601535797119
1541424608.641674,9581,1.4621870517730713
1541424608.725134,9592,0.5394635796546936
1541424608.80841,9603,0.6877346038818359
1541424608.892178,9614,0.7491426467895508
1541424608.975444,9625,0.8980499505996704
1541424609.05873,9636,0.691365122795105
1541424609.142812,9647,0.5307796597480774
1541424609.226481,9658,0.4182898998260498
1541424609.309692,9669,0.7967125177383423
1541424609.393681,9680,0.4997677505016327
1541424609.480459,9691,0.770165741443634
1541424609.564298,9702,0.7336344718933105
1541424609.648207,9713,0.6740629076957703
1541424609.732012,9724,1.094709038734436
1541424609.816025,9735,0.39281266927719116
1541424609.899651,9746,0.6241387724876404
1541424609.983388,9757,0.8873294591903687
1541424610.067476,9768,1.1625608205795288
1541424610.150988,9779,0.7693488001823425
1541424610.234338,9790,0.813140869140625
1541424610.3206,9801,1.1284102201461792
1541424610.404016,9812,0.8189361691474915
1541424610.487526,9823,0.7935420274734497
1541424610.570285,9834,0.5552009344100952
1541424610.653145,9845,1.2258861064910889
1541424610.736974,9856,0.31818994879722595
1541424610.820232,9867,0.6716856360435486
1541424610.90379,9878,0.5442045331001282
1541424610.987011,9889,0.38178592920303345
1541424611.070303,9900,0.3834274113178253
1541424611.156413,9911,0.3891063928604126
1541424611.24012,9922,0.37078139185905457
1541424611.323232,9933,0.5509525537490845
1541424611.406941,9944,0.6532306671142578
1541424611.490098,9955,0.505988359451294
1541424611.573421,9966,0.36347827315330505
1541424611.657264,9977,0.6818112134933472
1541424611.74083,9988,0.26538872718811035
1541424611.824022,9999,0.5819258689880371
