Wall time,Step,Value
1541424930.268278,8107,2.2639174461364746
1541424930.358632,8118,2.6218557357788086
1541424930.448801,8129,2.54595685005188
1541424930.538675,8140,3.39552640914917
1541424930.633181,8151,3.4583163261413574
1541424930.722373,8162,2.45853328704834
1541424930.811095,8173,2.8485231399536133
1541424930.899994,8184,2.2674999237060547
1541424930.989436,8195,2.1172094345092773
1541424931.078399,8206,1.7768199443817139
1541424931.166905,8217,2.236143112182617
1541424931.255658,8228,1.5807104110717773
1541424931.344852,8239,2.6754488945007324
1541424931.434761,8250,2.009566068649292
1541424931.525814,8261,2.072335720062256
1541424931.616156,8272,1.806410312652588
1541424931.708194,8283,2.4521484375
1541424931.797282,8294,2.6036529541015625
1541424931.886155,8305,4.7519330978393555
1541424931.975017,8316,3.966472864151001
1541424932.063587,8327,2.1976914405822754
1541424932.152939,8338,2.2063190937042236
1541424932.243164,8349,3.2362637519836426
1541424932.332632,8360,2.8892102241516113
1541424932.425186,8371,1.8502566814422607
1541424932.515122,8382,2.0796189308166504
1541424932.604005,8393,1.219578742980957
1541424932.692913,8404,2.322765827178955
1541424932.785453,8415,1.3526688814163208
1541424932.877193,8426,2.0204362869262695
1541424932.968016,8437,2.142648696899414
1541424933.058033,8448,1.7589759826660156
1541424933.14657,8459,1.2337768077850342
1541424933.23789,8470,2.247739315032959
1541424933.329555,8481,1.5248022079467773
1541424933.418858,8492,1.855715036392212
1541424933.50974,8503,1.9563863277435303
1541424933.59886,8514,4.06475830078125
1541424933.689412,8525,2.1496832370758057
1541424933.780281,8536,2.900815486907959
1541424933.869052,8547,0.9740291833877563
1541424933.958678,8558,1.3159592151641846
1541424934.046863,8569,1.5725739002227783
1541424934.136495,8580,2.2089195251464844
1541424934.227336,8591,1.94147789478302
1541424934.315761,8602,2.776345729827881
1541424934.403761,8613,2.68652081489563
1541424934.491618,8624,2.6138947010040283
1541424934.579471,8635,3.016342878341675
1541424934.667979,8646,2.3908894062042236
1541424934.755422,8657,2.2147417068481445
1541424934.842662,8668,2.2714929580688477
1541424934.930713,8679,2.4329562187194824
1541424935.018388,8690,2.7360434532165527
1541424935.109441,8701,2.755476713180542
1541424935.1969,8712,2.448817253112793
1541424935.284365,8723,1.0386404991149902
1541424935.371989,8734,1.6799105405807495
1541424935.730789,8745,1.6957088708877563
1541424935.973925,8756,2.8447885513305664
1541424936.257097,8767,1.9138047695159912
1541424936.344875,8778,2.21956729888916
1541424936.432835,8789,1.4733726978302002
1541424936.521407,8800,2.7802577018737793
1541424936.612369,8811,2.81833553314209
1541424936.700527,8822,1.8895527124404907
1541424936.78884,8833,1.8711735010147095
1541424936.876761,8844,1.4215115308761597
1541424936.964887,8855,1.4272249937057495
1541424937.052739,8866,1.7271080017089844
1541424937.141174,8877,1.6178698539733887
1541424937.230714,8888,1.8578321933746338
1541424937.318994,8899,1.6021008491516113
1541424937.407913,8910,0.9686064124107361
1541424937.498644,8921,2.6243438720703125
1541424937.586752,8932,1.0284448862075806
1541424937.675541,8943,2.4464597702026367
1541424937.763331,8954,2.0107169151306152
1541424937.851526,8965,1.8499982357025146
1541424937.939699,8976,2.725767135620117
1541424938.02753,8987,1.5611529350280762
1541424938.115659,8998,1.4307920932769775
1541424938.329719,9009,2.693662643432617
1541424938.420593,9020,1.1348316669464111
1541424938.513962,9031,1.9122222661972046
1541424938.603374,9042,1.3821942806243896
1541424938.693237,9053,2.4485981464385986
1541424938.783212,9064,1.4114665985107422
1541424938.872903,9075,1.3421860933303833
1541424938.962423,9086,1.168527364730835
1541424939.050649,9097,0.8322780132293701
1541424939.139358,9108,2.1751368045806885
1541424939.227092,9119,2.2164814472198486
1541424939.314535,9130,2.3520710468292236
1541424939.405846,9141,1.132612705230713
1541424939.494141,9152,2.1012825965881348
1541424939.582869,9163,2.2412912845611572
1541424939.671526,9174,1.1318997144699097
1541424939.759665,9185,1.417195439338684
1541424939.847244,9196,2.1265504360198975
1541424939.935805,9207,1.676450252532959
1541424940.024588,9218,1.5544776916503906
1541424940.113392,9229,2.5344150066375732
1541424940.201248,9240,1.12115478515625
1541424940.292429,9251,1.993145227432251
1541424940.380088,9262,1.5333316326141357
1541424940.469161,9273,1.6914160251617432
1541424940.558067,9284,1.1116244792938232
1541424940.645788,9295,1.543989896774292
1541424940.734231,9306,1.6071112155914307
1541424940.82178,9317,2.213715076446533
1541424940.910729,9328,1.5112165212631226
1541424940.999325,9339,1.292285442352295
1541424941.088439,9350,1.242564082145691
1541424941.180838,9361,2.0189967155456543
1541424941.269733,9372,0.9334180355072021
1541424941.359246,9383,1.7602200508117676
1541424941.447985,9394,1.575299859046936
1541424941.536346,9405,1.8693668842315674
1541424941.625347,9416,2.3170547485351562
1541424941.713995,9427,1.165177822113037
1541424941.803662,9438,1.3195747137069702
1541424941.893093,9449,1.1981613636016846
1541424941.981029,9460,1.1627802848815918
1541424942.074579,9471,1.30467689037323
1541424942.165576,9482,2.1475942134857178
1541424942.254413,9493,3.177374839782715
1541424942.342597,9504,1.3013262748718262
1541424942.431842,9515,0.8352466225624084
1541424942.520084,9526,1.7375621795654297
1541424942.610527,9537,2.278865337371826
1541424942.699139,9548,1.478020429611206
1541424942.788737,9559,1.0260100364685059
1541424942.87829,9570,2.132844924926758
1541424942.969743,9581,1.2108049392700195
1541424943.059234,9592,1.463547945022583
1541424943.149715,9603,1.9910380840301514
1541424943.240265,9614,2.1272010803222656
1541424943.330173,9625,1.7002650499343872
1541424943.41948,9636,1.1484291553497314
1541424943.510947,9647,1.5690045356750488
1541424943.599735,9658,1.429580807685852
1541424943.688361,9669,1.4519004821777344
1541424943.778961,9680,1.0530755519866943
1541424943.871136,9691,1.370962381362915
1541424943.959326,9702,2.0286808013916016
1541424944.049201,9713,0.19115707278251648
1541424944.140142,9724,1.3893344402313232
1541424944.23075,9735,1.0787670612335205
1541424944.32047,9746,2.364828586578369
1541424944.409972,9757,1.419586181640625
1541424944.499905,9768,1.280989408493042
1541424944.591034,9779,1.1357605457305908
1541424944.681327,9790,1.586167812347412
1541424944.774246,9801,1.5829235315322876
1541424944.864412,9812,1.8517175912857056
1541424944.954255,9823,0.844190239906311
1541424945.043015,9834,1.0898383855819702
1541424945.13401,9845,1.0287822484970093
1541424945.223509,9856,1.2948575019836426
1541424945.311445,9867,0.7472612261772156
1541424945.400158,9878,0.9130363464355469
1541424945.902049,9889,1.1818634271621704
1541424945.990839,9900,0.7849281430244446
1541424946.287483,9911,1.1527588367462158
1541424946.375989,9922,1.3513498306274414
1541424946.464561,9933,1.1171069145202637
1541424946.553793,9944,2.2365052700042725
1541424946.643006,9955,1.1294480562210083
1541424946.731631,9966,1.0122230052947998
1541424946.819216,9977,1.9136226177215576
1541424946.907526,9988,1.3247129917144775
1541424946.995505,9999,1.4852070808410645
